500,500,2500,2500,50,450,0.003,25.3,0.01,0.09,200000,400.5,598.5
500,500,2500,2500,50,450,0.0031,24.8,0.0098,0.085,200152,400.1,587.6
500,500,2500,2500,50,450,0.00298,24.95,0.0099,0.087,190123,398.25,601.1
500,500,2500,2500,50,450,0.0035,25.1,0.0098,0.084333333,200114,397.3666667,598.3333333
500,500,2500,2500,50,450,0.00325,24.925,0.00975,0.082833333,195075.5,396.2416667,599.6333333
500,500,2500,2500,50,450,0.003436,24.88,0.0097,0.081333333,194046.8,395.1166667,600.9333333
500,500,2500,2500,50,450,0.003526,24.835,0.00965,0.079833333,193018.1,393.9916667,602.2333333
500,500,2500,2500,50,450,0.003616,24.79,0.0096,0.078333333,191989.4,392.8666667,603.5333333
500,500,2500,2500,50,450,0.003706,24.745,0.00955,0.076833333,190960.7,391.7416667,604.8333333
500,500,2500,2500,50,450,0.003796,24.7,0.0095,0.075333333,189932,390.6166667,606.1333333
